"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"16","deviceid","What is the intended group for this interview?","deviceID00000007","Internally Displaced Persons (IDPs)",0.148148148148148,NA,0.0133739492211561,0.28292234707514,"state","NG008"
"17","deviceid","What is the intended group for this interview?","deviceID00000007","Non-displaced",0.125,NA,0,0.258079727791151,"state","NG008"
"18","deviceid","What is the intended group for this interview?","deviceID00000007","Returnees",0.0833333333333333,NA,0,0.174140962651448,"state","NG008"
"19","deviceid","What is the intended group for this interview?","deviceID00000008","Internally Displaced Persons (IDPs)",0.0740740740740741,NA,0,0.173430931719099,"state","NG008"
"20","deviceid","What is the intended group for this interview?","deviceID00000008","Non-displaced",0.208333333333333,NA,0.0449140010099712,0.371752665656695,"state","NG008"
"21","deviceid","What is the intended group for this interview?","deviceID00000008","Returnees",0.0555555555555556,NA,0,0.13081468613901,"state","NG008"
"22","deviceid","What is the intended group for this interview?","deviceID00000006","Internally Displaced Persons (IDPs)",0.037037037037037,NA,0,0.10868428599866,"state","NG008"
"23","deviceid","What is the intended group for this interview?","deviceID00000006","Non-displaced",0.0833333333333333,NA,0,0.194549511623923,"state","NG008"
"24","deviceid","What is the intended group for this interview?","deviceID00000006","Returnees",0.111111111111111,NA,0.00785643579816848,0.214365786424054,"state","NG008"
"25","deviceid","What is the intended group for this interview?","deviceID00000004","Internally Displaced Persons (IDPs)",0.111111111111111,NA,0,0.230339340285141,"state","NG008"
"26","deviceid","What is the intended group for this interview?","deviceID00000004","Non-displaced",0.125,NA,0,0.258079727791151,"state","NG008"
"27","deviceid","What is the intended group for this interview?","deviceID00000004","Returnees",0.194444444444444,NA,0.0644116907966199,0.324477198092269,"state","NG008"
"28","deviceid","What is the intended group for this interview?","deviceID00000003","Internally Displaced Persons (IDPs)",0.0740740740740741,NA,0,0.173430931719099,"state","NG008"
"29","deviceid","What is the intended group for this interview?","deviceID00000003","Non-displaced",0.0416666666666667,NA,0,0.122075830720949,"state","NG008"
"30","deviceid","What is the intended group for this interview?","deviceID00000003","Returnees",0.0555555555555556,NA,0,0.13081468613901,"state","NG008"
"31","deviceid","What is the intended group for this interview?","deviceID00000001","Internally Displaced Persons (IDPs)",0.0740740740740741,NA,0,0.173430931719099,"state","NG008"
"32","deviceid","What is the intended group for this interview?","deviceID00000001","Non-displaced",0.0416666666666667,NA,0,0.122075830720949,"state","NG008"
"33","deviceid","What is the intended group for this interview?","deviceID00000001","Returnees",0.0555555555555556,NA,0,0.13081468613901,"state","NG008"
"110","deviceid","What is the intended group for this interview?","deviceID00000004","Internally Displaced Persons (IDPs)",0.0606060606060606,NA,0,0.142398278009796,"state","NGxxx"
"210","deviceid","What is the intended group for this interview?","deviceID00000004","Non-displaced",0.121212121212121,NA,0.0093340083862891,0.233090234037953,"state","NGxxx"
"310","deviceid","What is the intended group for this interview?","deviceID00000004","Returnees",0.0731707317073171,NA,0,0.153258038229897,"state","NGxxx"
"410","deviceid","What is the intended group for this interview?","deviceID00000009","Internally Displaced Persons (IDPs)",0.0909090909090909,NA,0,0.189454725867805,"state","NGxxx"
"510","deviceid","What is the intended group for this interview?","deviceID00000009","Non-displaced",0.0909090909090909,NA,0,0.189454725867805,"state","NGxxx"
"610","deviceid","What is the intended group for this interview?","deviceID00000009","Returnees",0.0487804878048781,NA,0,0.115026320507392,"state","NGxxx"
"79","deviceid","What is the intended group for this interview?","deviceID00000003","Internally Displaced Persons (IDPs)",0.0606060606060606,NA,0,0.142398278009796,"state","NGxxx"
"81","deviceid","What is the intended group for this interview?","deviceID00000003","Non-displaced",0.0909090909090909,NA,0,0.189454725867805,"state","NGxxx"
"91","deviceid","What is the intended group for this interview?","deviceID00000003","Returnees",0.0731707317073171,NA,0,0.153258038229897,"state","NGxxx"
"101","deviceid","What is the intended group for this interview?","deviceID00000000","Internally Displaced Persons (IDPs)",0.0909090909090909,NA,0,0.189454725867805,"state","NGxxx"
"111","deviceid","What is the intended group for this interview?","deviceID00000000","Non-displaced",0.0606060606060606,NA,0,0.142398278009796,"state","NGxxx"
"121","deviceid","What is the intended group for this interview?","deviceID00000000","Returnees",0.0731707317073171,NA,0,0.153258038229897,"state","NGxxx"
"131","deviceid","What is the intended group for this interview?","deviceID00000001","Internally Displaced Persons (IDPs)",0.0303030303030303,NA,0,0.0890642939439807,"state","NGxxx"
"141","deviceid","What is the intended group for this interview?","deviceID00000001","Non-displaced",0,NA,0,0,"state","NGxxx"
"151","deviceid","What is the intended group for this interview?","deviceID00000001","Returnees",0.0731707317073171,NA,0,0.153258038229897,"state","NGxxx"
"161","deviceid","What is the intended group for this interview?","deviceID00000006","Internally Displaced Persons (IDPs)",0.0909090909090909,NA,0,0.189454725867805,"state","NGxxx"
"171","deviceid","What is the intended group for this interview?","deviceID00000006","Non-displaced",0.121212121212121,NA,0.0093340083862891,0.233090234037953,"state","NGxxx"
"181","deviceid","What is the intended group for this interview?","deviceID00000006","Returnees",0.0487804878048781,NA,0,0.115026320507392,"state","NGxxx"
"191","deviceid","What is the intended group for this interview?","deviceID00000007","Internally Displaced Persons (IDPs)",0.0909090909090909,NA,0,0.189454725867805,"state","NGxxx"
"201","deviceid","What is the intended group for this interview?","deviceID00000007","Non-displaced",0.151515151515152,NA,0.0286071505226182,0.274423152507685,"state","NGxxx"
"211","deviceid","What is the intended group for this interview?","deviceID00000007","Returnees",0.170731707317073,NA,0.0550140212695543,0.286449393364592,"state","NGxxx"
"221","deviceid","What is the intended group for this interview?","deviceID00000008","Internally Displaced Persons (IDPs)",0.151515151515152,NA,0.0286071505226182,0.274423152507685,"state","NGxxx"
"231","deviceid","What is the intended group for this interview?","deviceID00000008","Non-displaced",0.0909090909090909,NA,0,0.189454725867805,"state","NGxxx"
"241","deviceid","What is the intended group for this interview?","deviceID00000008","Returnees",0.0487804878048781,NA,0,0.115026320507392,"state","NGxxx"
"251","deviceid","What is the intended group for this interview?","deviceID00000010","Internally Displaced Persons (IDPs)",0.0606060606060606,NA,0,0.142398278009796,"state","NGxxx"
"261","deviceid","What is the intended group for this interview?","deviceID00000010","Non-displaced",0.151515151515152,NA,0.0286071505226182,0.274423152507685,"state","NGxxx"
"271","deviceid","What is the intended group for this interview?","deviceID00000010","Returnees",0.0731707317073171,NA,0,0.153258038229897,"state","NGxxx"
"281","deviceid","What is the intended group for this interview?","deviceID00000002","Internally Displaced Persons (IDPs)",0.151515151515152,NA,0.0286071505226182,0.274423152507685,"state","NGxxx"
"291","deviceid","What is the intended group for this interview?","deviceID00000002","Non-displaced",0.0606060606060606,NA,0,0.142398278009796,"state","NGxxx"
"301","deviceid","What is the intended group for this interview?","deviceID00000002","Returnees",0.146341463414634,NA,0.0376436245479521,0.255039302281316,"state","NGxxx"
"311","deviceid","What is the intended group for this interview?","deviceID00000005","Internally Displaced Persons (IDPs)",0.121212121212121,NA,0.0093340083862891,0.233090234037953,"state","NGxxx"
"321","deviceid","What is the intended group for this interview?","deviceID00000005","Non-displaced",0.0606060606060606,NA,0,0.142398278009796,"state","NGxxx"
"331","deviceid","What is the intended group for this interview?","deviceID00000005","Returnees",0.170731707317073,NA,0.0550140212695543,0.286449393364592,"state","NGxxx"
"112","deviceid","What is the intended group for this interview?","deviceID00000008","Internally Displaced Persons (IDPs)",0.146341463414634,NA,0.0375965068792829,0.255086419949985,"state","NG002"
"212","deviceid","What is the intended group for this interview?","deviceID00000008","Non-displaced",0.136363636363636,NA,0,0.280501694996587,"state","NG002"
"312","deviceid","What is the intended group for this interview?","deviceID00000008","Returnees",0.0285714285714286,NA,0,0.0840483884357217,"state","NG002"
"411","deviceid","What is the intended group for this interview?","deviceID00000001","Internally Displaced Persons (IDPs)",0.0487804878048781,NA,0,0.115055036342303,"state","NG002"
"511","deviceid","What is the intended group for this interview?","deviceID00000001","Non-displaced",0.136363636363636,NA,0,0.280501694996587,"state","NG002"
"611","deviceid","What is the intended group for this interview?","deviceID00000001","Returnees",0.142857142857143,NA,0.0263322198265565,0.259382065887729,"state","NG002"
"710","deviceid","What is the intended group for this interview?","deviceID00000010","Internally Displaced Persons (IDPs)",0.0731707317073171,NA,0,0.153292753981495,"state","NG002"
"82","deviceid","What is the intended group for this interview?","deviceID00000010","Non-displaced",0.0909090909090909,NA,0,0.211654669293069,"state","NG002"
"92","deviceid","What is the intended group for this interview?","deviceID00000010","Returnees",0.0571428571428571,NA,0,0.134436746826357,"state","NG002"
"102","deviceid","What is the intended group for this interview?","deviceID00000000","Internally Displaced Persons (IDPs)",0.146341463414634,NA,0.0375965068792828,0.255086419949985,"state","NG002"
"113","deviceid","What is the intended group for this interview?","deviceID00000000","Non-displaced",0.136363636363636,NA,0,0.280501694996587,"state","NG002"
"122","deviceid","What is the intended group for this interview?","deviceID00000000","Returnees",0.0571428571428571,NA,0,0.134436746826357,"state","NG002"
"132","deviceid","What is the intended group for this interview?","deviceID00000006","Internally Displaced Persons (IDPs)",0.024390243902439,NA,0,0.0718504338803372,"state","NG002"
"142","deviceid","What is the intended group for this interview?","deviceID00000006","Non-displaced",0.181818181818182,NA,0.0198209890687195,0.343815374567644,"state","NG002"
"152","deviceid","What is the intended group for this interview?","deviceID00000006","Returnees",0.0571428571428571,NA,0,0.134436746826357,"state","NG002"
"162","deviceid","What is the intended group for this interview?","deviceID00000004","Internally Displaced Persons (IDPs)",0.0975609756097561,NA,0.00626947742328057,0.188852473796232,"state","NG002"
"172","deviceid","What is the intended group for this interview?","deviceID00000004","Non-displaced",0.181818181818182,NA,0.0198209890687194,0.343815374567644,"state","NG002"
"182","deviceid","What is the intended group for this interview?","deviceID00000004","Returnees",0.0857142857142857,NA,0,0.178934224138755,"state","NG002"
"192","deviceid","What is the intended group for this interview?","deviceID00000007","Internally Displaced Persons (IDPs)",0.146341463414634,NA,0.0375965068792828,0.255086419949985,"state","NG002"
"202","deviceid","What is the intended group for this interview?","deviceID00000007","Non-displaced",0.0909090909090909,NA,0,0.211654669293069,"state","NG002"
"213","deviceid","What is the intended group for this interview?","deviceID00000007","Returnees",0.171428571428571,NA,0.0459273884968973,0.296929754360246,"state","NG002"
"222","deviceid","What is the intended group for this interview?","deviceID00000005","Internally Displaced Persons (IDPs)",0.0731707317073171,NA,0,0.153292753981495,"state","NG002"
"232","deviceid","What is the intended group for this interview?","deviceID00000005","Non-displaced",0.0454545454545455,NA,0,0.132943028794484,"state","NG002"
"242","deviceid","What is the intended group for this interview?","deviceID00000005","Returnees",0.0571428571428571,NA,0,0.134436746826357,"state","NG002"
"252","deviceid","What is the intended group for this interview?","deviceID00000009","Internally Displaced Persons (IDPs)",0.0487804878048781,NA,0,0.115055036342303,"state","NG002"
"262","deviceid","What is the intended group for this interview?","deviceID00000009","Non-displaced",0,NA,0,0,"state","NG002"
"272","deviceid","What is the intended group for this interview?","deviceID00000009","Returnees",0.142857142857143,NA,0.0263322198265565,0.259382065887729,"state","NG002"
"282","deviceid","What is the intended group for this interview?","deviceID00000002","Internally Displaced Persons (IDPs)",0.121951219512195,NA,0.0212729530028743,0.222629486021516,"state","NG002"
"292","deviceid","What is the intended group for this interview?","deviceID00000002","Non-displaced",0,NA,0,0,"state","NG002"
"302","deviceid","What is the intended group for this interview?","deviceID00000002","Returnees",0.0857142857142857,NA,0,0.178934224138755,"state","NG002"
"313","deviceid","What is the intended group for this interview?","deviceID00000003","Internally Displaced Persons (IDPs)",0.0731707317073171,NA,0,0.153292753981495,"state","NG002"
"322","deviceid","What is the intended group for this interview?","deviceID00000003","Non-displaced",0,NA,0,0,"state","NG002"
"332","deviceid","What is the intended group for this interview?","deviceID00000003","Returnees",0.114285714285714,NA,0.00833984278448567,0.220231585786943,"state","NG002"
"114","deviceid","What is the intended group for this interview?","deviceID00000005","Internally Displaced Persons (IDPs)",0.0689655172413793,NA,0,0.161620325782869,"state","NG036"
"214","deviceid","What is the intended group for this interview?","deviceID00000005","Non-displaced",0.16,NA,0.0156231008794057,0.304376899120594,"state","NG036"
"314","deviceid","What is the intended group for this interview?","deviceID00000005","Returnees",0.148148148148148,NA,0.0529559513158834,0.243340344980413,"state","NG036"
"412","deviceid","What is the intended group for this interview?","deviceID00000009","Internally Displaced Persons (IDPs)",0.137931034482759,NA,0.0118438105150263,0.264018258450491,"state","NG036"
"512","deviceid","What is the intended group for this interview?","deviceID00000009","Non-displaced",0.12,NA,0,0.247976442864766,"state","NG036"
"612","deviceid","What is the intended group for this interview?","deviceID00000009","Returnees",0.0925925925925926,NA,0.014921308996178,0.170263876189007,"state","NG036"
"711","deviceid","What is the intended group for this interview?","deviceID00000004","Internally Displaced Persons (IDPs)",0.206896551724138,NA,0.0587776011942109,0.355015502254065,"state","NG036"
"83","deviceid","What is the intended group for this interview?","deviceID00000004","Non-displaced",0.2,NA,0.0424718883754461,0.357528111624554,"state","NG036"
"93","deviceid","What is the intended group for this interview?","deviceID00000004","Returnees",0.148148148148148,NA,0.0529559513158834,0.243340344980413,"state","NG036"
"103","deviceid","What is the intended group for this interview?","deviceID00000010","Internally Displaced Persons (IDPs)",0.0689655172413793,NA,0,0.161620325782869,"state","NG036"
"115","deviceid","What is the intended group for this interview?","deviceID00000010","Non-displaced",0.08,NA,0,0.186840763465632,"state","NG036"
"123","deviceid","What is the intended group for this interview?","deviceID00000010","Returnees",0.0740740740740741,NA,0.00389745551591848,0.14425069263223,"state","NG036"
"133","deviceid","What is the intended group for this interview?","deviceID00000003","Internally Displaced Persons (IDPs)",0.103448275862069,NA,0,0.214805496900282,"state","NG036"
"143","deviceid","What is the intended group for this interview?","deviceID00000003","Non-displaced",0.12,NA,0,0.247976442864766,"state","NG036"
"153","deviceid","What is the intended group for this interview?","deviceID00000003","Returnees",0.0555555555555556,NA,0,0.116935028598883,"state","NG036"
"163","deviceid","What is the intended group for this interview?","deviceID00000006","Internally Displaced Persons (IDPs)",0.172413793103448,NA,0.0342921595427821,0.310535426664114,"state","NG036"
"173","deviceid","What is the intended group for this interview?","deviceID00000006","Non-displaced",0.04,NA,0,0.11717269872487,"state","NG036"
"183","deviceid","What is the intended group for this interview?","deviceID00000006","Returnees",0.037037037037037,NA,0,0.0876421163470586,"state","NG036"
"193","deviceid","What is the intended group for this interview?","deviceID00000001","Internally Displaced Persons (IDPs)",0,NA,0,0,"state","NG036"
"203","deviceid","What is the intended group for this interview?","deviceID00000001","Non-displaced",0.08,NA,0,0.186840763465632,"state","NG036"
"215","deviceid","What is the intended group for this interview?","deviceID00000001","Returnees",0.111111111111111,NA,0.0268991688413244,0.195323053380898,"state","NG036"
"223","deviceid","What is the intended group for this interview?","deviceID00000002","Internally Displaced Persons (IDPs)",0.0344827586206897,NA,0,0.101201846244914,"state","NG036"
"233","deviceid","What is the intended group for this interview?","deviceID00000002","Non-displaced",0.08,NA,0,0.186840763465632,"state","NG036"
"243","deviceid","What is the intended group for this interview?","deviceID00000002","Returnees",0.148148148148148,NA,0.0529559513158834,0.243340344980413,"state","NG036"
"253","deviceid","What is the intended group for this interview?","deviceID00000007","Internally Displaced Persons (IDPs)",0.0344827586206897,NA,0,0.101201846244914,"state","NG036"
"263","deviceid","What is the intended group for this interview?","deviceID00000007","Non-displaced",0.12,NA,0,0.247976442864766,"state","NG036"
"273","deviceid","What is the intended group for this interview?","deviceID00000007","Returnees",0.0555555555555556,NA,0,0.116935028598883,"state","NG036"
"283","deviceid","What is the intended group for this interview?","deviceID00000000","Internally Displaced Persons (IDPs)",0.103448275862069,NA,0,0.214805496900282,"state","NG036"
"293","deviceid","What is the intended group for this interview?","deviceID00000000","Non-displaced",0,NA,0,0,"state","NG036"
"303","deviceid","What is the intended group for this interview?","deviceID00000000","Returnees",0.0740740740740741,NA,0.00389745551591848,0.14425069263223,"state","NG036"
"315","deviceid","What is the intended group for this interview?","deviceID00000008","Internally Displaced Persons (IDPs)",0.0689655172413793,NA,0,0.161620325782869,"state","NG036"
"323","deviceid","What is the intended group for this interview?","deviceID00000008","Non-displaced",0,NA,0,0,"state","NG036"
"333","deviceid","What is the intended group for this interview?","deviceID00000008","Returnees",0.0555555555555556,NA,0,0.116935028598883,"state","NG036"
"dependent.var10","In what State is this survey taking place?",NA,NA,"NA",NA,NA,NA,NA,"state","NG008"
"dependent.var11","In what State is this survey taking place?",NA,NA,"NA",NA,NA,NA,NA,"state","NGxxx"
"dependent.var12","In what State is this survey taking place?",NA,NA,"NA",NA,NA,NA,NA,"state","NG002"
"dependent.var13","In what State is this survey taking place?",NA,NA,"NA",NA,NA,NA,NA,"state","NG036"
"dependent.var14","In what LGA is this survey taking place?",NA,NA,"NA",NA,NA,NA,NA,"state","NG008"
"dependent.var15","In what LGA is this survey taking place?",NA,NA,"NA",NA,NA,NA,NA,"state","NGxxx"
"dependent.var16","In what LGA is this survey taking place?",NA,NA,"NA",NA,NA,NA,NA,"state","NG002"
"dependent.var17","In what LGA is this survey taking place?",NA,NA,"NA",NA,NA,NA,NA,"state","NG036"
"dependent.var18","In what ward is this survey taking place?",NA,NA,"NA",NA,NA,NA,NA,"state","NG008"
"dependent.var19","In what ward is this survey taking place?",NA,NA,"NA",NA,NA,NA,NA,"state","NGxxx"
"dependent.var20","In what ward is this survey taking place?",NA,NA,"NA",NA,NA,NA,NA,"state","NG002"
"dependent.var21","In what ward is this survey taking place?",NA,NA,"NA",NA,NA,NA,NA,"state","NG036"
"dependent.var22","What is the cluster ID for this location?",NA,NA,"NA",NA,NA,NA,NA,"state","NG008"
"dependent.var23","What is the cluster ID for this location?",NA,NA,"NA",NA,NA,NA,NA,"state","NGxxx"
"dependent.var24","What is the cluster ID for this location?",NA,NA,"NA",NA,NA,NA,NA,"state","NG002"
"dependent.var25","What is the cluster ID for this location?",NA,NA,"NA",NA,NA,NA,NA,"state","NG036"
"116","What is the intended group for this interview?","What is the intended group for this interview?","Non-displaced","Internally Displaced Persons (IDPs)",0,NA,0,0,"state","NG008"
"216","What is the intended group for this interview?","What is the intended group for this interview?","Non-displaced","Non-displaced",1,NA,1,1,"state","NG008"
"316","What is the intended group for this interview?","What is the intended group for this interview?","Non-displaced","Returnees",0,NA,0,0,"state","NG008"
"413","What is the intended group for this interview?","What is the intended group for this interview?","Returnees","Internally Displaced Persons (IDPs)",0,NA,0,0,"state","NG008"
"513","What is the intended group for this interview?","What is the intended group for this interview?","Returnees","Non-displaced",0,NA,0,0,"state","NG008"
"613","What is the intended group for this interview?","What is the intended group for this interview?","Returnees","Returnees",1,NA,1,1,"state","NG008"
"712","What is the intended group for this interview?","What is the intended group for this interview?","Internally Displaced Persons (IDPs)","Internally Displaced Persons (IDPs)",1,NA,1,1,"state","NG008"
"84","What is the intended group for this interview?","What is the intended group for this interview?","Internally Displaced Persons (IDPs)","Non-displaced",0,NA,0,0,"state","NG008"
"94","What is the intended group for this interview?","What is the intended group for this interview?","Internally Displaced Persons (IDPs)","Returnees",0,NA,0,0,"state","NG008"
"117","What is the intended group for this interview?","What is the intended group for this interview?","Returnees","Internally Displaced Persons (IDPs)",0,NA,0,0,"state","NGxxx"
"217","What is the intended group for this interview?","What is the intended group for this interview?","Returnees","Non-displaced",0,NA,0,0,"state","NGxxx"
"317","What is the intended group for this interview?","What is the intended group for this interview?","Returnees","Returnees",1,NA,1,1,"state","NGxxx"
"414","What is the intended group for this interview?","What is the intended group for this interview?","Internally Displaced Persons (IDPs)","Internally Displaced Persons (IDPs)",1,NA,1,1,"state","NGxxx"
"514","What is the intended group for this interview?","What is the intended group for this interview?","Internally Displaced Persons (IDPs)","Non-displaced",0,NA,0,0,"state","NGxxx"
"614","What is the intended group for this interview?","What is the intended group for this interview?","Internally Displaced Persons (IDPs)","Returnees",0,NA,0,0,"state","NGxxx"
"713","What is the intended group for this interview?","What is the intended group for this interview?","Non-displaced","Internally Displaced Persons (IDPs)",0,NA,0,0,"state","NGxxx"
"85","What is the intended group for this interview?","What is the intended group for this interview?","Non-displaced","Non-displaced",1,NA,1,1,"state","NGxxx"
"95","What is the intended group for this interview?","What is the intended group for this interview?","Non-displaced","Returnees",0,NA,0,0,"state","NGxxx"
"118","What is the intended group for this interview?","What is the intended group for this interview?","Non-displaced","Internally Displaced Persons (IDPs)",0,NA,0,0,"state","NG002"
"218","What is the intended group for this interview?","What is the intended group for this interview?","Non-displaced","Non-displaced",1,NA,1,1,"state","NG002"
"318","What is the intended group for this interview?","What is the intended group for this interview?","Non-displaced","Returnees",0,NA,0,0,"state","NG002"
"415","What is the intended group for this interview?","What is the intended group for this interview?","Returnees","Internally Displaced Persons (IDPs)",0,NA,0,0,"state","NG002"
"515","What is the intended group for this interview?","What is the intended group for this interview?","Returnees","Non-displaced",0,NA,0,0,"state","NG002"
"615","What is the intended group for this interview?","What is the intended group for this interview?","Returnees","Returnees",1,NA,1,1,"state","NG002"
"714","What is the intended group for this interview?","What is the intended group for this interview?","Internally Displaced Persons (IDPs)","Internally Displaced Persons (IDPs)",1,NA,1,1,"state","NG002"
"86","What is the intended group for this interview?","What is the intended group for this interview?","Internally Displaced Persons (IDPs)","Non-displaced",0,NA,0,0,"state","NG002"
"96","What is the intended group for this interview?","What is the intended group for this interview?","Internally Displaced Persons (IDPs)","Returnees",0,NA,0,0,"state","NG002"
"119","What is the intended group for this interview?","What is the intended group for this interview?","Returnees","Internally Displaced Persons (IDPs)",0,NA,0,0,"state","NG036"
"219","What is the intended group for this interview?","What is the intended group for this interview?","Returnees","Non-displaced",0,NA,0,0,"state","NG036"
"319","What is the intended group for this interview?","What is the intended group for this interview?","Returnees","Returnees",1,NA,1,1,"state","NG036"
"416","What is the intended group for this interview?","What is the intended group for this interview?","Non-displaced","Internally Displaced Persons (IDPs)",0,NA,0,0,"state","NG036"
"516","What is the intended group for this interview?","What is the intended group for this interview?","Non-displaced","Non-displaced",1,NA,1,1,"state","NG036"
"616","What is the intended group for this interview?","What is the intended group for this interview?","Non-displaced","Returnees",0,NA,0,0,"state","NG036"
"715","What is the intended group for this interview?","What is the intended group for this interview?","Internally Displaced Persons (IDPs)","Internally Displaced Persons (IDPs)",1,NA,1,1,"state","NG036"
"87","What is the intended group for this interview?","What is the intended group for this interview?","Internally Displaced Persons (IDPs)","Non-displaced",0,NA,0,0,"state","NG036"
"97","What is the intended group for this interview?","What is the intended group for this interview?","Internally Displaced Persons (IDPs)","Returnees",0,NA,0,0,"state","NG036"
"120","Which statement best describes your household's situation since 2009?","What is the intended group for this interview?","Household displaced since January 2009 and currently is not living in their village/area of origin","Internally Displaced Persons (IDPs)",0.37037037037037,NA,0.187165377131325,0.553575363609416,"state","NG008"
"220","Which statement best describes your household's situation since 2009?","What is the intended group for this interview?","Household displaced since January 2009 and currently is not living in their village/area of origin","Non-displaced",0.416666666666667,NA,0.218283121487879,0.615050211845454,"state","NG008"
"320","Which statement best describes your household's situation since 2009?","What is the intended group for this interview?","Household displaced since January 2009 and currently is not living in their village/area of origin","Returnees",0.5,NA,0.335722817518257,0.664277182481743,"state","NG008"
"417","Which statement best describes your household's situation since 2009?","What is the intended group for this interview?","Household displaced since January 2009 but has since returned and currently is in their village/area of origin","Internally Displaced Persons (IDPs)",0.333333333333333,NA,0.154490989572289,0.512175677094378,"state","NG008"
"517","Which statement best describes your household's situation since 2009?","What is the intended group for this interview?","Household displaced since January 2009 but has since returned and currently is in their village/area of origin","Non-displaced",0.166666666666667,NA,0.0167028024522613,0.316630530881072,"state","NG008"
"617","Which statement best describes your household's situation since 2009?","What is the intended group for this interview?","Household displaced since January 2009 but has since returned and currently is in their village/area of origin","Returnees",0.222222222222222,NA,0.0856291259308389,0.358815318513605,"state","NG008"
"716","Which statement best describes your household's situation since 2009?","What is the intended group for this interview?","Household has never been displaced from their village/area of origin since January 2009","Internally Displaced Persons (IDPs)",0.296296296296296,NA,0.123061695567329,0.469530897025264,"state","NG008"
"88","Which statement best describes your household's situation since 2009?","What is the intended group for this interview?","Household has never been displaced from their village/area of origin since January 2009","Non-displaced",0.416666666666667,NA,0.218283121487879,0.615050211845454,"state","NG008"
"98","Which statement best describes your household's situation since 2009?","What is the intended group for this interview?","Household has never been displaced from their village/area of origin since January 2009","Returnees",0.277777777777778,NA,0.130617223629768,0.424938331925788,"state","NG008"
"124","Which statement best describes your household's situation since 2009?","What is the intended group for this interview?","Household displaced since January 2009 and currently is not living in their village/area of origin","Internally Displaced Persons (IDPs)",0.545454545454545,NA,0.374768498841917,0.716140592067174,"state","NGxxx"
"224","Which statement best describes your household's situation since 2009?","What is the intended group for this interview?","Household displaced since January 2009 and currently is not living in their village/area of origin","Non-displaced",0.272727272727273,NA,0.120061031512659,0.425393513941886,"state","NGxxx"
"324","Which statement best describes your household's situation since 2009?","What is the intended group for this interview?","Household displaced since January 2009 and currently is not living in their village/area of origin","Returnees",0.414634146341463,NA,0.26312413046778,0.566144162215146,"state","NGxxx"
