list_name,name,label,admin1,admin2,admin3
cluster,Nangoko, Nangoko,,Gamboula,
cluster,Ndambou, Ndambou,,Boganda,
cluster,Ndawa, Ndawa,,Alindao,
cluster,Ndele, Ndele,,Ndele,
cluster,Ndia, Ndia,,Bimbo,
cluster,Ndiba, Ndiba,,Mbres,
cluster,Ndimba1, Ndimba 1,,Kabo,
cluster,Ndjangala, Ndjangala,,Grimari,
cluster,Ndjo, Ndjo,,Bossembele,
cluster,Ngabongo, Ngabongo,,Amada_Gaza,
cluster,Ngaboua, Ngaboua,,Gadzi,
cluster,Ngalia, Ngalia,,Kembe,
cluster,Ngamongo, Ngamongo,,Baboua,
cluster,Ngandio, Ngandio,,Sosso_Nakombo,
cluster,Ngapo, Ngapo,,Zangba,
cluster,Ngbaboko, Ngbaboko,,Carnot,
cluster,Ngbafio1, Ngbafio 1,,Abba,
cluster,Ngbama, Ngbama,,Ouango,
cluster,Ngbanda, Ngbanda,,Bangassou,
cluster,Ngbando1, Ngbando 1,,Satema,
cluster,Ngbassa1, Ngbassa 1,,Satema,
cluster,Ngonza, Ngonza,,Rafai,
cluster,Ngopama, Ngopama,,Mongoumba,
cluster,Ngotto, Ngotto,,Boda,
cluster,Ngoubondo, Ngoubondo,,Ippy,
cluster,Ngoudjaga, Ngoudjaga,,Ndele,
cluster,Ngoudongo1, Ngoudongo 1,,Dekoa,
cluster,Ngouka, Ngouka,,Damara,
cluster,Ngoumbeti, Ngoumbeti,,Bimbo,
cluster,Ngoungou, Ngoungou,,Carnot,
cluster,Ngourkaba1, Ngourkaba 1,,Mala,
cluster,Nguenda, Nguenda,,Alindao,
cluster,Niango2, Niango 2,,Bamingui,
cluster,Nzako, Nzako,,Bakouma,
cluster,Nzembe, Nzembe,,Sosso_Nakombo,
cluster,Nzerewere, Nzerewere,,Bocaranga,
cluster,Omba, Omba,,Kouango,
cluster,OuandeLinguiri, Ouande-Linguiri,,Mbres,
cluster,Ouatta, Ouatta,,Berberati,
cluster,Ouhi, Ouhi,,Ndele,
cluster,PateMamadou, Pate-Mamadou,,Bouar,
cluster,Popongo, Popongo,,Gambo,
cluster,Poubati, Poubati,,Paoua,
cluster,Poutem, Poutem,,Boda,
cluster,Rafai, Rafaï,,Rafai,
cluster,SakaraFoulbe, Sakara-Foulbe,,Bouar,
cluster,Sambora, Sambora,,Rafai,
cluster,SandaBoguera, Sanda Boguera,,Abba,
cluster,Sanyele, Sanyele,,Boganda,
cluster,SossoNakombo, Sosso-Nakombo,,Sosso_Nakombo,
cluster,SoumbaBoyare, Soumba Boyare,,Abba,
cluster,Takamala, Takamala,,Birao,
cluster,Tedoa, Tedoa,,Baoro,
cluster,Tilo, Tilo,,Dekoa,
cluster,Tiringoulou, Tiringoulou,,Birao,
cluster,Tiroungoulou, Tiroungoulou,,Birao,
cluster,Wambilo, Wambilo,,Sosso_Nakombo,
cluster,Wandalongo, Wandalongo,,Bakala,
cluster,Yaloke, Yaloke,,Yaloke,
cluster,Yangada, Yangada,,Satema,
cluster,Yatigaza, Yatigaza,,Bambari,
cluster,Yomba, Yomba,,Mala,
cluster,YoroGbaya, Yoro Gbaya,,Baoro,
cluster,Youngofongo1, Youngofongo 1,,Bangassou,
cluster,Zacka, Zacka,,Boganangone,
cluster,Zamali, Zamali,,Kaga_Bandoro,
cluster,ZaraKombo, Zara-Kombo,,Abba,
cluster,Zila, Zila,,Bimbo,
cluster,Zombere, Zombere,,Bossemtele,
cluster,ACADOP,ACADOP,,Paoua,
cluster,AERODROME,AERODROME,,Paoua,
cluster,AIM,AIM,,Rafai,
cluster,AMAMEU,AMAMEU,,Bria,
cluster,ANGAZEU_KONGBO_,ANGAZEU (KONGBO),,Alindao,
cluster,ARGUE,ARGUE,,Zemio,
cluster,AVIATION,AVIATION,,Bambari,
cluster,AWAL1,AWAL 1,,Bambari,
cluster,AWAL2,AWAL 2,,Bambari,
cluster,BABALA,BABALA,,Gambo,
cluster,BABOUDOU,BABOUDOU,,Gambo,
cluster,BAGUINI,BAGUINI,,Gambo,
cluster,BAKABA,BAKABA,,Kaga_Bandoro,
cluster,BALLA,BALLA,,Bossemtele,
cluster,BALOUBA,BALOUBA,,Bamingui,
cluster,BAMBITO,BAMBITO,,Obo,
cluster,Bandakpa,Bandakpa,,Zemio,
cluster,Bandassi,Bandassi,,Zemio,
cluster,BANDOU2,BANDOU 2,,Mobaye,
cluster,BANGA2,BANGA 2,,Kaga_Bandoro,
cluster,BANGUIVILLE,BANGUI-VILLE,,Alindao,
cluster,BAO,BAO,,Gambo,
cluster,BARYA_GANGNDA_,BARYA (GANG NDA),,Paoua,
cluster,BATAYANGA,BATAYANGA,,Koui,
cluster,BEATIBI,BEATIBI,,Paoua,
cluster,BEBOUZAWE1,BEBOUZAWE 1,,Paoua,
cluster,BEBOY1,BEBOY 1,,Paoua,
cluster,BEDAYA1_NDIMBAYA_,BEDAYA 1 (NDIMBAYA),,Paoua,
cluster,BEMAIDECITY,BEMAIDE CITY,,Paoua,
cluster,BETIBOINDA1,BETIBOINDA 1,,Paoua,
cluster,BETIN1,BETIN 1,,Paoua,
cluster,BINGBA3,BINGBA 3,,Rafai,
cluster,BOBORO,BOBORO,,Bocaranga,
cluster,BOKONE,BOKONE,,Bozoum,
cluster,BORNOU1,BORNOU 1,,Bria,
cluster,BORNOU2,BORNOU 2,,Bria,
cluster,BOTOKON,BOTOKON,,Kaga_Bandoro,
cluster,BOTTO3,BOTTO 3,,Kaga_Bandoro,
cluster,BOUBOU1,BOUBOU 1,,Kaga_Bandoro,
cluster,Boyo,Boyo,,Obo,
cluster,CAMPELEVAGE,CAMP ELEVAGE,,Bambari,
cluster,CENTRE,CENTRE,,Bambari,
cluster,CTRO,CTRO,,Bambari,
cluster,DECAMPS,DECAMPS,,Bambari,
cluster,DERE2,DERE 2,,Kaga_Bandoro,
cluster,Dihiri2,Dihiri 2,,Batangafo,
cluster,Dimbia,Dimbia,,Zemio,
cluster,DJOGUEL,DJOGUEL,,Koui,
cluster,DOUKOUMA,DOUKOUMA,,Kaga_Bandoro,
cluster,DOUKOUMBE2,DOUKOUMBE 2,,Kaga_Bandoro,
cluster,DOUNGOUPOU2,DOUNGOUPOU 2,,Bambari,
cluster,ECOLEMIXTE1,ECOLE MIXTE 1,,Bocaranga,
cluster,EgliseCatholique,Eglise Catholique,,Bria,
cluster,EgliseCEBI1,Eglise CEBI 1,,Bria,
cluster,EgliseCEBI3,Eglise CEBI 3,,Bria,
cluster,ELIM2,ELIM 2,,Alindao,
cluster,FAHVILLAGE,FAH-VILLAGE,,Kaga_Bandoro,
cluster,FarazalaB,Farazala B,,Kabo,
cluster,GALABADJA,GALABADJA,,Bria,
cluster,Gambo,Gambo,,Obo,
cluster,GBADOU,GBADOU,,Bria,
cluster,Gbakaya,Gbakaya,,Bouca,
cluster,GBAMA1,GBAMA 1,,Mobaye,
cluster,GBANDENGUE,GBANDENGUE,,Bossemtele,
cluster,GBANENGUE2,GBANENGUE 2,,Bossemtele,
cluster,GBIASSANGO,GBIASSANGO,,Bambari,
cluster,Gendarmerie,Gendarmerie,,Zemio,
cluster,GOBOLO1,GOBOLO 1,,Bria,
cluster,GOBOLO2,GOBOLO 2,,Bria,
cluster,Gougbere,Gougbere,,Obo,
cluster,GOUGBEREBAZIMA,GOUGBERE-BAZIMA,,Obo,
cluster,GOZAMAR,GOZAMAR,,Ndele,
cluster,GREVAI2,GREVAI 2,,Kaga_Bandoro,
cluster,GREVAI3,GREVAI 3,,Kaga_Bandoro,
cluster,HopitaldeBria,Hopital de Bria,,Bria,
cluster,JOLISOIR,JOLI-SOIR,,Koui,
cluster,KABA,KABA,,Kaga_Bandoro,
cluster,KAIDOMON,KAIDOMON,,Bocaranga,
cluster,KANDA,KANDA,,Paoua,
cluster,KANDJA,KANDJA,,Mobaye,
cluster,KANGA,KANGA,,Kaga_Bandoro,
cluster,KAREBEE2,KARE-BEE 2,,Bozoum,
cluster,Kawa,Kawa,,Bouca,
cluster,KIA2,KIA 2,,Kaga_Bandoro,
cluster,KIDJIGRA1,KIDJIGRA 1,,Bambari,
cluster,Kitessa,Kitessa,,Zemio,
cluster,KOKOROTA,KOKOROTA,,Kaga_Bandoro,
cluster,KONGO2,KONGO 2,,Alindao,
cluster,KOUBOU,KOUBOU,,Obo,
cluster,KOUDOUWESSE,KOUDOUWESSE,,Kaga_Bandoro,
cluster,KOUMBOLI,KOUMBOLI,,Zemio,
cluster,KPAKAYA,KPAKAYA,,Kaga_Bandoro,
cluster,KPETENE,KPETENE,,Bozoum,
cluster,LASIM,LA SIM,,Bria,
cluster,LadyB,Lady B,,Bouca,
cluster,LAMORDE,LAMORDE,,Koui,
cluster,LAZARE,LAZARE,,Kaga_Bandoro,
cluster,LEMANA2,LEMANA 2,,Ndele,
cluster,LEMANA3,LEMANA 3,,Ndele,
cluster,Maisondesjeunes,Maison des jeunes,,Batangafo,
cluster,MALOUM1,MALOUM 1,,Bambari,
cluster,MANDE1,MANDE 1,,Bria,
cluster,MANDE3,MANDE 3,,Bria,
cluster,MANDE4,MANDE 4,,Bria,
cluster,MBA,MBA,,Kaga_Bandoro,
cluster,MBAMBALE,MBAMBALE,,Ouango,
cluster,MBANGO,MBANGO,,Gambo,
cluster,MBATA,MBATA,,Kaga_Bandoro,
cluster,MBELLA,MBELLA,,Kaga_Bandoro,
cluster,MBENGOU,MBENGOU,,Bamingui,
cluster,MBIKE2,MBIKE 2,,Bocaranga,
cluster,MBILAGBI,MBILAGBI,,Koui,
cluster,MBRINGA,MBRINGA,,Gambo,
cluster,MENGUEBOKENGUE,MENGUE BOKENGUE,,Kaga_Bandoro,
cluster,Minusca,Minusca,,Kaga_Bandoro,
cluster,MINUSCAPK8,MINUSCA PK 8,,Bambari,
cluster,MISSIONCATHOLIQUE,MISSION CATHOLIQUE,,Alindao,
cluster,MOTOPI,MOTOPI,,Obo,
cluster,NAKPANGA,NAKPANGA,,Obo,
cluster,NDOGBA,NDOGBA,,Ouango,
cluster,NDOMENDE1,NDOMENDE 1,,Bria,
cluster,Ndoubou,Ndoubou,,Batangafo,
cluster,NDOUNGA,NDOUNGA,,Gambo,
cluster,NDROU3,NDROU 3,,Bria,
cluster,NGALINGOU,NGALINGOU,,Bambari,
cluster,NGOUGAZA,NGOUGAZA,,Kaga_Bandoro,
cluster,NGOULEKPA3,NGOULEKPA 3,,Kaga_Bandoro,
cluster,NGOUME,NGOUME,,Obo,
cluster,NGUEREFARA,NGUEREFARA,,Bakouma,
cluster,Nguilinguili,Nguilinguili,,Obo,
cluster,Obo,Obo,,Obo,
cluster,OYE1,OYE 1,,Mobaye,
cluster,PASSIKI,PASSIKI,,Bakouma,
cluster,PATCHO1,PATCHO 1,,Kaga_Bandoro,
cluster,PK3,PK 3,,Bria,
cluster,PLADAMA,PLADAMA,,Bambari,
cluster,PLATON,PLATON,,Paoua,
cluster,POUWONRON,POUWONRON,,Paoua,
cluster,REPIO,REPIO,,Bambari,
cluster,SAINTJOSEPH,SAINT JOSEPH,,Bambari,
cluster,SAMBABOKENGUE,SAMBA BOKENGUE,,Kaga_Bandoro,
cluster,SANDOU,SANDOU,,Rafai,
cluster,SARAMANDJA2,SARAMANDJA 2,,Paoua,
cluster,SiteAFAPS,Site AFAPS,,Alindao,
cluster,Sitealternatif_Misca_,Site alternatif (Misca),,Bambari,
cluster,siteC_citedelapaix_,site C (cite de la paix),,Kabo,
cluster,SiteElim,Site Elim,,Alindao,
cluster,SitePk3axemingala,Site Pk3 axe mingala,,Alindao,
cluster,SOCADA,SOCADA,,Gambo,
cluster,SOKOUMBA,SOKOUMBA,,Ndele,
cluster,TALEY,TALEY,,Paoua,
cluster,Tamboura,Tamboura,,Zemio,
cluster,VOUNDJADJOGO,VOUNDJA DJOGO,,Alindao,
cluster,WANGAYE1,WANGAYE 1,,Bambari,
cluster,YANDOMO,YANDOMO,,Bria,
cluster,YENZIA,YENZIA,,Ouango,
cluster,YOLOUNGOU,YOLOUNGOU,,Ouango,
cluster,YOUGOU,YOUGOU,,Bangassou,
cluster,ZARAWA,ZARAWA,,Alindao,
cluster,Zemio,Zemio,,Zemio,
cluster,ZiboBagga,Zibo Bagga,,Batangafo,
cluster,ZIME,ZIME,,Bakouma,
cluster,ZINDI,ZINDI,,Kaga_Bandoro,
cluster,ZOUKOUTOUNIALA2,ZOUKOUTOUNIALA 2,,Ndele,
cluster,autre,Autre,,Abba,
cluster,autre,Autre,,Alindao,
cluster,autre,Autre,,Amada-Gaza,
cluster,autre,Autre,,Baboua,
cluster,autre,Autre,,Bakala,
cluster,autre,Autre,,Bakouma,
cluster,autre,Autre,,Bambari,
cluster,autre,Autre,,Bambio,
cluster,autre,Autre,,Bambouti,
cluster,autre,Autre,,Bamingui,
cluster,autre,Autre,,Bangassou,
cluster,autre,Autre,,Bangui,
cluster,autre,Autre,,Baoro,
cluster,autre,Autre,,Batangafo,
cluster,autre,Autre,,Bayanga,
cluster,autre,Autre,,Berberati,
cluster,autre,Autre,,Bimbo,
cluster,autre,Autre,,Birao,
cluster,autre,Autre,,Boali,
cluster,autre,Autre,,Bocaranga,
cluster,autre,Autre,,Boda,
cluster,autre,Autre,,Boganangone,
cluster,autre,Autre,,Boganda,
cluster,autre,Autre,,Bogangolo,
cluster,autre,Autre,,Bossangoa,
cluster,autre,Autre,,Bossembele,
cluster,autre,Autre,,Bossemtele,
cluster,autre,Autre,,Bouar,
cluster,autre,Autre,,Bouca,
cluster,autre,Autre,,Bozoum,
cluster,autre,Autre,,Bria,
cluster,autre,Autre,,Carnot,
cluster,autre,Autre,,Damara,
cluster,autre,Autre,,Dede-Mokouba,
cluster,autre,Autre,,Dekoa,
cluster,autre,Autre,,Djema,
cluster,autre,Autre,,Gadzi,
cluster,autre,Autre,,Gambo,
cluster,autre,Autre,,Gamboula,
cluster,autre,Autre,,Grimari,
cluster,autre,Autre,,Ippy,
cluster,autre,Autre,,Kabo,
cluster,autre,Autre,,Kaga-Bandoro,
cluster,autre,Autre,,Kembe,
cluster,autre,Autre,,Kouango,
cluster,autre,Autre,,Koui,
cluster,autre,Autre,,Mala,
cluster,autre,Autre,,Markounda,
cluster,autre,Autre,,Mbaiki,
cluster,autre,Autre,,Mbres,
cluster,autre,Autre,,Mingala,
cluster,autre,Autre,,Mobaye,
cluster,autre,Autre,,Mongoumba,
cluster,autre,Autre,,Nana-Bakassa,
cluster,autre,Autre,,Nangha-Boguila,
cluster,autre,Autre,,Ndele,
cluster,autre,Autre,,Ndjoukou,
cluster,autre,Autre,,Ngaoundaye,
cluster,autre,Autre,,Nola,
cluster,autre,Autre,,Obo,
cluster,autre,Autre,,Ouadda,
cluster,autre,Autre,,Ouanda-Djalle,
cluster,autre,Autre,,Ouango,
cluster,autre,Autre,,Paoua,
cluster,autre,Autre,,Rafai,
cluster,autre,Autre,,Satema,
cluster,autre,Autre,,Sibut,
cluster,autre,Autre,,Sosso-Nakombo,
cluster,autre,Autre,,Yalinga,
cluster,autre,Autre,,Yaloke,
cluster,autre,Autre,,Zangba,
cluster,autre,Autre,,Zemio,
,,,,,
pin_categorie,5,5,,,
pin_categorie,4,4,,,
pin_categorie,3,3,,,
pin_categorie,2,2,,,
pin_categorie,1,1,,,
,,,,,
lcs_tot,minimal,LCS - Minimal,,,
lcs_tot,crise,LCS - Crise,,,
lcs_tot,urgence,LCS - Urgence,,,
lcs_tot,stress,LCS - Stress,,,
,,,,,
rtl_ipc,conflit_comm,conflit_comm,,,
rtl_ipc,conflit_arme,conflit_arme,,,
rtl_ipc,transhumance,transhumance,,,
rtl_ipc,catastophe_nat,catastophe_nat,,,
rtl_ipc,recherche_service,recherche_service,,,
rtl_ipc,autre,autre,,,
rtl_ipc,nsp,nsp,,,
,,,,,
length_idp_ipc,1_mois,1_mois,,,
length_idp_ipc,1_3_mois,1_3_mois,,,
length_idp_ipc,3_5_mois,3_5_mois,,,
length_idp_ipc,5_12_mois,5_12_mois,,,
length_idp_ipc,12_mois_ou_plus,12_mois_ou_plus,,,
length_idp_ipc,nsp,nsp,,,
,,,,,
secal_2_durable_ipc,100%_durable,100%_durable,,,
secal_2_durable_ipc,75+_durable,75+_durable,,,
secal_2_durable_ipc,50+_durable,50+_durable,,,
secal_2_durable_ipc,50-_durable,50-_durable,,,
secal_2_durable_ipc,0_durable,0_durable,,,
,,,,,
secal_6_raisons_ipc,insecurite,insecurite,,,
secal_6_raisons_ipc,manque_semences_staff_fin_natur,manque_semences_staff_fin_natur,,,
secal_6_raisons_ipc,autre_activite,autre_activite,,,
,,,,,
wash_ipc,SA_surlelieu,SA_surlelieu,,,
wash_ipc,SA_30-,SA_30-,,,
wash_ipc,SA_30+,SA_30+,,,
wash_ipc,SnA,SnA,,,
wash_ipc,Surface,Surface,,,
,,,,,
urban_rural,urban,Urbain,,,
urban_rural,rural,Rural,,,
,,,,,
msni_score,extreme,Extrême,,,
msni_score,severe,Sévère,,,
msni_score,stresse,Stressé,,,
msni_score,aucun_min,Aucune/minimale,,,
,,,,,
msni_score_double,4_4,Double score de 4,,,
msni_score_double,3_4,Score de 3 et de 4,,,
msni_score_double,4_3,Score de 4 et de 3,,,
msni_score_double,3_3,Double score de 3,,,
,,,,,
grp_urban_rural,hote_urban,hote_urban,,,
grp_urban_rural,deplaces_site_urban,deplaces_site_urban,,,
grp_urban_rural,deplaces_FA_urban,deplaces_FA_urban,,,
grp_urban_rural,retournes_urban,retournes_urban,,,
grp_urban_rural,hote_rural,hote_rural,,,
grp_urban_rural,deplaces_site_rural,deplaces_site_rural,,,
grp_urban_rural,deplaces_FA_rural,deplaces_FA_rural,,,
grp_urban_rural,retournes_rural,retournes_rural,,,
