"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"2176","aap_1_source_confiance","ig_8_statut_groupe","autre","deplaces_FA",0.0132520715741903,NA,NA,NA,"admin_0","RCA"
"3143","aap_1_source_confiance","ig_8_statut_groupe","chef_communaut","deplaces_FA",0.60524225981366,NA,NA,NA,"admin_0","RCA"
"4124","aap_1_source_confiance","ig_8_statut_groupe","faca","deplaces_FA",0.0367013731830612,NA,NA,NA,"admin_0","RCA"
"5119","aap_1_source_confiance","ig_8_statut_groupe","fonctionnaires_gouvernement","deplaces_FA",0.0158414350018073,NA,NA,NA,"admin_0","RCA"
"6117","aap_1_source_confiance","ig_8_statut_groupe","gendarmerie","deplaces_FA",0.0404527891934572,NA,NA,NA,"admin_0","RCA"
"7103","aap_1_source_confiance","ig_8_statut_groupe","groupes_armes","deplaces_FA",0.00237338958338431,NA,NA,NA,"admin_0","RCA"
"8103","aap_1_source_confiance","ig_8_statut_groupe","humanitaires_ong_internationales","deplaces_FA",0.0902381533964664,NA,NA,NA,"admin_0","RCA"
"985","aap_1_source_confiance","ig_8_statut_groupe","humanitaires_ong_nationales","deplaces_FA",0.0203285927658642,NA,NA,NA,"admin_0","RCA"
"1084","aap_1_source_confiance","ig_8_statut_groupe","humanitaires_onu","deplaces_FA",0.0140042202435836,NA,NA,NA,"admin_0","RCA"
"11115","aap_1_source_confiance","ig_8_statut_groupe","leaders_religieux","deplaces_FA",0.0550120906977806,NA,NA,NA,"admin_0","RCA"
"1296","aap_1_source_confiance","ig_8_statut_groupe","nsp","deplaces_FA",0.0200507033033015,NA,NA,NA,"admin_0","RCA"
"1345","aap_1_source_confiance","ig_8_statut_groupe","radio","deplaces_FA",0.0228982563808612,NA,NA,NA,"admin_0","RCA"
"1443","aap_1_source_confiance","ig_8_statut_groupe","amis_famille","deplaces_site",0.0954626585618095,NA,NA,NA,"admin_0","RCA"
"1540","aap_1_source_confiance","ig_8_statut_groupe","autre","deplaces_site",0.0293395040863637,NA,NA,NA,"admin_0","RCA"
"1638","aap_1_source_confiance","ig_8_statut_groupe","chef_communaut","deplaces_site",0.479159508677834,NA,NA,NA,"admin_0","RCA"
"1732","aap_1_source_confiance","ig_8_statut_groupe","faca","deplaces_site",0.0585789640229074,NA,NA,NA,"admin_0","RCA"
"1832","aap_1_source_confiance","ig_8_statut_groupe","fonctionnaires_gouvernement","deplaces_site",0.0639360637160499,NA,NA,NA,"admin_0","RCA"
"1931","aap_1_source_confiance","ig_8_statut_groupe","gendarmerie","deplaces_site",0.00515707811806216,NA,NA,NA,"admin_0","RCA"
"2031","aap_1_source_confiance","ig_8_statut_groupe","groupes_armes","deplaces_site",0.00868247996948327,NA,NA,NA,"admin_0","RCA"
"2177","aap_1_source_confiance","ig_8_statut_groupe","humanitaires_ong_internationales","deplaces_site",0.0716426680916418,NA,NA,NA,"admin_0","RCA"
"2238","aap_1_source_confiance","ig_8_statut_groupe","humanitaires_ong_nationales","deplaces_site",0.0255799680456024,NA,NA,NA,"admin_0","RCA"
"2334","aap_1_source_confiance","ig_8_statut_groupe","humanitaires_onu","deplaces_site",0.0126864531455242,NA,NA,NA,"admin_0","RCA"
"2430","aap_1_source_confiance","ig_8_statut_groupe","leaders_religieux","deplaces_site",0.0980801013618455,NA,NA,NA,"admin_0","RCA"
"2527","aap_1_source_confiance","ig_8_statut_groupe","nsp","deplaces_site",0.0342605438397842,NA,NA,NA,"admin_0","RCA"
"2627","aap_1_source_confiance","ig_8_statut_groupe","radio","deplaces_site",0.0174340083630916,NA,NA,NA,"admin_0","RCA"
"2726","aap_1_source_confiance","ig_8_statut_groupe","amis_famille","hote",0.0635121693438814,NA,NA,NA,"admin_0","RCA"
"2823","aap_1_source_confiance","ig_8_statut_groupe","autre","hote",0.0124105710431208,NA,NA,NA,"admin_0","RCA"
"2919","aap_1_source_confiance","ig_8_statut_groupe","chef_communaut","hote",0.582017939772328,NA,NA,NA,"admin_0","RCA"
"3016","aap_1_source_confiance","ig_8_statut_groupe","faca","hote",0.0385593183260993,NA,NA,NA,"admin_0","RCA"
"3144","aap_1_source_confiance","ig_8_statut_groupe","fonctionnaires_gouvernement","hote",0.0263990309707981,NA,NA,NA,"admin_0","RCA"
"3225","aap_1_source_confiance","ig_8_statut_groupe","gendarmerie","hote",0.0400591030392655,NA,NA,NA,"admin_0","RCA"
"3322","aap_1_source_confiance","ig_8_statut_groupe","groupes_armes","hote",0.0116078870785927,NA,NA,NA,"admin_0","RCA"
"3422","aap_1_source_confiance","ig_8_statut_groupe","humanitaires_ong_internationales","hote",0.0677797859299774,NA,NA,NA,"admin_0","RCA"
"3517","aap_1_source_confiance","ig_8_statut_groupe","humanitaires_ong_nationales","hote",0.0184727933845184,NA,NA,NA,"admin_0","RCA"
"3616","aap_1_source_confiance","ig_8_statut_groupe","humanitaires_onu","hote",0.0112141551467505,NA,NA,NA,"admin_0","RCA"
"3716","aap_1_source_confiance","ig_8_statut_groupe","leaders_religieux","hote",0.0734743134951722,NA,NA,NA,"admin_0","RCA"
"3816","aap_1_source_confiance","ig_8_statut_groupe","nsp","hote",0.0325939674572355,NA,NA,NA,"admin_0","RCA"
"3914","aap_1_source_confiance","ig_8_statut_groupe","radio","hote",0.0218989650122598,NA,NA,NA,"admin_0","RCA"
"407","aap_1_source_confiance","ig_8_statut_groupe","amis_famille","retournes",0.0232541270392797,NA,NA,NA,"admin_0","RCA"
"4125","aap_1_source_confiance","ig_8_statut_groupe","autre","retournes",0.0151383889681832,NA,NA,NA,"admin_0","RCA"
"4216","aap_1_source_confiance","ig_8_statut_groupe","chef_communaut","retournes",0.590503966549472,NA,NA,NA,"admin_0","RCA"
"4316","aap_1_source_confiance","ig_8_statut_groupe","faca","retournes",0.0631067336729665,NA,NA,NA,"admin_0","RCA"
"4416","aap_1_source_confiance","ig_8_statut_groupe","fonctionnaires_gouvernement","retournes",0.0229907326588717,NA,NA,NA,"admin_0","RCA"
"4515","aap_1_source_confiance","ig_8_statut_groupe","gendarmerie","retournes",0.0288805565838328,NA,NA,NA,"admin_0","RCA"
"4615","aap_1_source_confiance","ig_8_statut_groupe","groupes_armes","retournes",0.0113202818281463,NA,NA,NA,"admin_0","RCA"
"4714","aap_1_source_confiance","ig_8_statut_groupe","humanitaires_ong_internationales","retournes",0.0758247864834371,NA,NA,NA,"admin_0","RCA"
"4812","aap_1_source_confiance","ig_8_statut_groupe","humanitaires_ong_nationales","retournes",0.0460082379711575,NA,NA,NA,"admin_0","RCA"
"4910","aap_1_source_confiance","ig_8_statut_groupe","humanitaires_onu","retournes",0.00418233687304071,NA,NA,NA,"admin_0","RCA"
"507","aap_1_source_confiance","ig_8_statut_groupe","leaders_religieux","retournes",0.0772560840942045,NA,NA,NA,"admin_0","RCA"
"5120","aap_1_source_confiance","ig_8_statut_groupe","nsp","retournes",0.0346312087857098,NA,NA,NA,"admin_0","RCA"
"5216","aap_1_source_confiance","ig_8_statut_groupe","radio","retournes",0.00637651491094366,NA,NA,NA,"admin_0","RCA"
"5314","aap_1_source_confiance","ig_8_statut_groupe","TRUE","retournes",0.000526043580754435,NA,NA,NA,"admin_0","RCA"
"1297","aap_2_type_information","ig_8_statut_groupe","nouvelles_zone_actuelle","deplaces_FA",0.353846100691053,NA,NA,NA,"admin_0","RCA"
"2178","aap_2_type_information","ig_8_statut_groupe","nouvelles_zone_actuelle","deplaces_site",0.416652887694834,NA,NA,NA,"admin_0","RCA"
"3145","aap_2_type_information","ig_8_statut_groupe","nouvelles_zone_actuelle","hote",0.458585918371784,NA,NA,NA,"admin_0","RCA"
"4126","aap_2_type_information","ig_8_statut_groupe","nouvelles_zone_actuelle","retournes",0.458703249342559,NA,NA,NA,"admin_0","RCA"
"5121","aap_2_type_information","ig_8_statut_groupe","nouvelles_zone_passee","deplaces_FA",0.283861891731788,NA,NA,NA,"admin_0","RCA"
"6118","aap_2_type_information","ig_8_statut_groupe","nouvelles_zone_passee","deplaces_site",0.270535684246032,NA,NA,NA,"admin_0","RCA"
"7104","aap_2_type_information","ig_8_statut_groupe","nouvelles_zone_passee","hote",0.167171488423314,NA,NA,NA,"admin_0","RCA"
"8104","aap_2_type_information","ig_8_statut_groupe","nouvelles_zone_passee","retournes",0.188386810600358,NA,NA,NA,"admin_0","RCA"
"986","aap_2_type_information","ig_8_statut_groupe","personnes_manquantes","deplaces_FA",0.0497150839259998,NA,NA,NA,"admin_0","RCA"
"1085","aap_2_type_information","ig_8_statut_groupe","personnes_manquantes","deplaces_site",0.112475578412812,NA,NA,NA,"admin_0","RCA"
"11116","aap_2_type_information","ig_8_statut_groupe","personnes_manquantes","hote",0.0371025983740151,NA,NA,NA,"admin_0","RCA"
"1298","aap_2_type_information","ig_8_statut_groupe","personnes_manquantes","retournes",0.0912419895400116,NA,NA,NA,"admin_0","RCA"
"1346","aap_2_type_information","ig_8_statut_groupe","securite_zone_actuelle","deplaces_FA",0.407748656287959,NA,NA,NA,"admin_0","RCA"
"1444","aap_2_type_information","ig_8_statut_groupe","securite_zone_actuelle","deplaces_site",0.4573413690754,NA,NA,NA,"admin_0","RCA"
"1541","aap_2_type_information","ig_8_statut_groupe","securite_zone_actuelle","hote",0.386428920822727,NA,NA,NA,"admin_0","RCA"
"1639","aap_2_type_information","ig_8_statut_groupe","securite_zone_actuelle","retournes",0.468820737134293,NA,NA,NA,"admin_0","RCA"
"1733","aap_2_type_information","ig_8_statut_groupe","enregistrement_aide_humanitaire","deplaces_FA",0.254300795246365,NA,NA,NA,"admin_0","RCA"
"1833","aap_2_type_information","ig_8_statut_groupe","enregistrement_aide_humanitaire","deplaces_site",0.269624169695705,NA,NA,NA,"admin_0","RCA"
"1932","aap_2_type_information","ig_8_statut_groupe","enregistrement_aide_humanitaire","hote",0.255491379266021,NA,NA,NA,"admin_0","RCA"
"2032","aap_2_type_information","ig_8_statut_groupe","enregistrement_aide_humanitaire","retournes",0.231276464259013,NA,NA,NA,"admin_0","RCA"
"2179","aap_2_type_information","ig_8_statut_groupe","eau","deplaces_FA",0.135113672019758,NA,NA,NA,"admin_0","RCA"
"2239","aap_2_type_information","ig_8_statut_groupe","eau","deplaces_site",0.0999717060976838,NA,NA,NA,"admin_0","RCA"
"2335","aap_2_type_information","ig_8_statut_groupe","eau","hote",0.122201896822697,NA,NA,NA,"admin_0","RCA"
"2431","aap_2_type_information","ig_8_statut_groupe","eau","retournes",0.081702789898756,NA,NA,NA,"admin_0","RCA"
"2528","aap_2_type_information","ig_8_statut_groupe","nourriture","deplaces_FA",0.12689171606156,NA,NA,NA,"admin_0","RCA"
"2628","aap_2_type_information","ig_8_statut_groupe","nourriture","deplaces_site",0.213279786533898,NA,NA,NA,"admin_0","RCA"
"2727","aap_2_type_information","ig_8_statut_groupe","nourriture","hote",0.135668399085635,NA,NA,NA,"admin_0","RCA"
"2824","aap_2_type_information","ig_8_statut_groupe","nourriture","retournes",0.124514885027278,NA,NA,NA,"admin_0","RCA"
"2920","aap_2_type_information","ig_8_statut_groupe","abri_logement_materiel","deplaces_FA",0.143621587537522,NA,NA,NA,"admin_0","RCA"
"3017","aap_2_type_information","ig_8_statut_groupe","abri_logement_materiel","deplaces_site",0.225810958506572,NA,NA,NA,"admin_0","RCA"
"3146","aap_2_type_information","ig_8_statut_groupe","abri_logement_materiel","hote",0.0805441413939667,NA,NA,NA,"admin_0","RCA"
"3226","aap_2_type_information","ig_8_statut_groupe","abri_logement_materiel","retournes",0.10619482906589,NA,NA,NA,"admin_0","RCA"
"3323","aap_2_type_information","ig_8_statut_groupe","nutrition","deplaces_FA",0.0231677952058829,NA,NA,NA,"admin_0","RCA"
"3423","aap_2_type_information","ig_8_statut_groupe","nutrition","deplaces_site",0.0721772099046479,NA,NA,NA,"admin_0","RCA"
"3518","aap_2_type_information","ig_8_statut_groupe","nutrition","hote",0.0433693882886386,NA,NA,NA,"admin_0","RCA"
"3617","aap_2_type_information","ig_8_statut_groupe","nutrition","retournes",0.0447509409983291,NA,NA,NA,"admin_0","RCA"
"3717","aap_2_type_information","ig_8_statut_groupe","nourriture_prix","deplaces_FA",0.0400101906032766,NA,NA,NA,"admin_0","RCA"
"3817","aap_2_type_information","ig_8_statut_groupe","nourriture_prix","deplaces_site",0.0488094845381902,NA,NA,NA,"admin_0","RCA"
"3915","aap_2_type_information","ig_8_statut_groupe","nourriture_prix","hote",0.0304891682088864,NA,NA,NA,"admin_0","RCA"
"408","aap_2_type_information","ig_8_statut_groupe","nourriture_prix","retournes",0.0252741155905191,NA,NA,NA,"admin_0","RCA"
"4127","aap_2_type_information","ig_8_statut_groupe","cultures_prix_betail","deplaces_FA",0.0035255252374299,NA,NA,NA,"admin_0","RCA"
"4217","aap_2_type_information","ig_8_statut_groupe","cultures_prix_betail","deplaces_site",0.0225990575407881,NA,NA,NA,"admin_0","RCA"
"4317","aap_2_type_information","ig_8_statut_groupe","cultures_prix_betail","hote",0.0140584241075007,NA,NA,NA,"admin_0","RCA"
"4417","aap_2_type_information","ig_8_statut_groupe","cultures_prix_betail","retournes",0.00619965979234422,NA,NA,NA,"admin_0","RCA"
"4516","aap_2_type_information","ig_8_statut_groupe","combustible_bois_chauffage","deplaces_FA",0.021857655498312,NA,NA,NA,"admin_0","RCA"
"4616","aap_2_type_information","ig_8_statut_groupe","combustible_bois_chauffage","deplaces_site",0.037843043826077,NA,NA,NA,"admin_0","RCA"
"4715","aap_2_type_information","ig_8_statut_groupe","combustible_bois_chauffage","hote",0.0123147649782605,NA,NA,NA,"admin_0","RCA"
"4813","aap_2_type_information","ig_8_statut_groupe","combustible_bois_chauffage","retournes",0.00161697514163385,NA,NA,NA,"admin_0","RCA"
"4911","aap_2_type_information","ig_8_statut_groupe","meteo_locale","deplaces_FA",0.00184698977371592,NA,NA,NA,"admin_0","RCA"
"508","aap_2_type_information","ig_8_statut_groupe","meteo_locale","deplaces_site",0.00419624071622816,NA,NA,NA,"admin_0","RCA"
"5122","aap_2_type_information","ig_8_statut_groupe","meteo_locale","hote",0.00412797551320444,NA,NA,NA,"admin_0","RCA"
"5217","aap_2_type_information","ig_8_statut_groupe","meteo_locale","retournes",0.0040134894248206,NA,NA,NA,"admin_0","RCA"
"5315","aap_2_type_information","ig_8_statut_groupe","soins_consultation","deplaces_FA",0.0993272722089824,NA,NA,NA,"admin_0","RCA"
"5414","aap_2_type_information","ig_8_statut_groupe","soins_consultation","deplaces_site",0.0567903284293402,NA,NA,NA,"admin_0","RCA"
"5514","aap_2_type_information","ig_8_statut_groupe","soins_consultation","hote",0.089139914385892,NA,NA,NA,"admin_0","RCA"
"5614","aap_2_type_information","ig_8_statut_groupe","soins_consultation","retournes",0.0516824258740866,NA,NA,NA,"admin_0","RCA"
"5713","aap_2_type_information","ig_8_statut_groupe","aide_attaque_harcelement_enlevement","deplaces_FA",0.0283326640506892,NA,NA,NA,"admin_0","RCA"
"5810","aap_2_type_information","ig_8_statut_groupe","aide_attaque_harcelement_enlevement","deplaces_site",0.0450947727137372,NA,NA,NA,"admin_0","RCA"
"5910","aap_2_type_information","ig_8_statut_groupe","aide_attaque_harcelement_enlevement","hote",0.0135192851147314,NA,NA,NA,"admin_0","RCA"
"605","aap_2_type_information","ig_8_statut_groupe","aide_attaque_harcelement_enlevement","retournes",0.00576700178595332,NA,NA,NA,"admin_0","RCA"
"6119","aap_2_type_information","ig_8_statut_groupe","aide_travail_force","deplaces_FA",0.011636964479221,NA,NA,NA,"admin_0","RCA"
"6214","aap_2_type_information","ig_8_statut_groupe","aide_travail_force","deplaces_site",0.015730060321497,NA,NA,NA,"admin_0","RCA"
"6314","aap_2_type_information","ig_8_statut_groupe","aide_travail_force","hote",0.00923084804009677,NA,NA,NA,"admin_0","RCA"
"6414","aap_2_type_information","ig_8_statut_groupe","aide_travail_force","retournes",0.0147353550544436,NA,NA,NA,"admin_0","RCA"
"6514","aap_2_type_information","ig_8_statut_groupe","aide_violences_sexuelles","deplaces_FA",0.0371281907639038,NA,NA,NA,"admin_0","RCA"
"6614","aap_2_type_information","ig_8_statut_groupe","aide_violences_sexuelles","deplaces_site",0.0278580458812659,NA,NA,NA,"admin_0","RCA"
"6713","aap_2_type_information","ig_8_statut_groupe","aide_violences_sexuelles","hote",0.0134558576233782,NA,NA,NA,"admin_0","RCA"
"6810","aap_2_type_information","ig_8_statut_groupe","aide_violences_sexuelles","retournes",0.0186756101169873,NA,NA,NA,"admin_0","RCA"
"6910","aap_2_type_information","ig_8_statut_groupe","prevention_attaques_harcelement_enlevement","deplaces_FA",0.0226576438798616,NA,NA,NA,"admin_0","RCA"
"705","aap_2_type_information","ig_8_statut_groupe","prevention_attaques_harcelement_enlevement","deplaces_site",0.0340431675778456,NA,NA,NA,"admin_0","RCA"
"7114","aap_2_type_information","ig_8_statut_groupe","prevention_attaques_harcelement_enlevement","hote",0.0221193464662723,NA,NA,NA,"admin_0","RCA"
"7214","aap_2_type_information","ig_8_statut_groupe","prevention_attaques_harcelement_enlevement","retournes",0.00847827861877662,NA,NA,NA,"admin_0","RCA"
"7310","aap_2_type_information","ig_8_statut_groupe","documents_personnels","deplaces_FA",0.0192172240345394,NA,NA,NA,"admin_0","RCA"
"7410","aap_2_type_information","ig_8_statut_groupe","documents_personnels","deplaces_site",0.0331826896732754,NA,NA,NA,"admin_0","RCA"
"7510","aap_2_type_information","ig_8_statut_groupe","documents_personnels","hote",0.026424957824824,NA,NA,NA,"admin_0","RCA"
"7610","aap_2_type_information","ig_8_statut_groupe","documents_personnels","retournes",0.00408383686734291,NA,NA,NA,"admin_0","RCA"
"7710","aap_2_type_information","ig_8_statut_groupe","education","deplaces_FA",0.0372789503423464,NA,NA,NA,"admin_0","RCA"
"7810","aap_2_type_information","ig_8_statut_groupe","education","deplaces_site",0.0281401972494738,NA,NA,NA,"admin_0","RCA"
"7910","aap_2_type_information","ig_8_statut_groupe","education","hote",0.0495089800513534,NA,NA,NA,"admin_0","RCA"
"801","aap_2_type_information","ig_8_statut_groupe","education","retournes",0.0179099414009367,NA,NA,NA,"admin_0","RCA"
"8110","aap_2_type_information","ig_8_statut_groupe","travail","deplaces_FA",0.0501876965674245,NA,NA,NA,"admin_0","RCA"
"8210","aap_2_type_information","ig_8_statut_groupe","travail","deplaces_site",0.0196683286849418,NA,NA,NA,"admin_0","RCA"
"8310","aap_2_type_information","ig_8_statut_groupe","travail","hote",0.0319113282546315,NA,NA,NA,"admin_0","RCA"
"8410","aap_2_type_information","ig_8_statut_groupe","travail","retournes",0.010809034792274,NA,NA,NA,"admin_0","RCA"
"8510","aap_2_type_information","ig_8_statut_groupe","transport","deplaces_FA",0.00493729835756989,NA,NA,NA,"admin_0","RCA"
"8610","aap_2_type_information","ig_8_statut_groupe","transport","deplaces_site",0.00359039341688117,NA,NA,NA,"admin_0","RCA"
"8710","aap_2_type_information","ig_8_statut_groupe","transport","hote",0.0100251477071925,NA,NA,NA,"admin_0","RCA"
"8810","aap_2_type_information","ig_8_statut_groupe","transport","retournes",0.0033907967132691,NA,NA,NA,"admin_0","RCA"
"89","aap_2_type_information","ig_8_statut_groupe","argent_soutien_financier","deplaces_FA",0.046891860562602,NA,NA,NA,"admin_0","RCA"
"90","aap_2_type_information","ig_8_statut_groupe","argent_soutien_financier","deplaces_site",0.0392394527355037,NA,NA,NA,"admin_0","RCA"
"91","aap_2_type_information","ig_8_statut_groupe","argent_soutien_financier","hote",0.030617719861144,NA,NA,NA,"admin_0","RCA"
"92","aap_2_type_information","ig_8_statut_groupe","argent_soutien_financier","retournes",0.0195800904466848,NA,NA,NA,"admin_0","RCA"
"93","aap_2_type_information","ig_8_statut_groupe","retour_lieu_origine","deplaces_FA",0.0259758664023098,NA,NA,NA,"admin_0","RCA"
"94","aap_2_type_information","ig_8_statut_groupe","retour_lieu_origine","deplaces_site",0.0424270614431784,NA,NA,NA,"admin_0","RCA"
"95","aap_2_type_information","ig_8_statut_groupe","retour_lieu_origine","hote",0.00579296645205444,NA,NA,NA,"admin_0","RCA"
"96","aap_2_type_information","ig_8_statut_groupe","retour_lieu_origine","retournes",0.00372297023049926,NA,NA,NA,"admin_0","RCA"
"97","aap_2_type_information","ig_8_statut_groupe","retrouver_logement","deplaces_FA",0.020628863907865,NA,NA,NA,"admin_0","RCA"
"98","aap_2_type_information","ig_8_statut_groupe","retrouver_logement","deplaces_site",0.00738087134902292,NA,NA,NA,"admin_0","RCA"
"99","aap_2_type_information","ig_8_statut_groupe","retrouver_logement","hote",0.00625671782822338,NA,NA,NA,"admin_0","RCA"
"100","aap_2_type_information","ig_8_statut_groupe","retrouver_logement","retournes",0.00279831992298153,NA,NA,NA,"admin_0","RCA"
"101","aap_2_type_information","ig_8_statut_groupe","aide_agences_humanitaires","deplaces_FA",0.0224001733779969,NA,NA,NA,"admin_0","RCA"
"102","aap_2_type_information","ig_8_statut_groupe","aide_agences_humanitaires","deplaces_site",0.0324882477383955,NA,NA,NA,"admin_0","RCA"
"103","aap_2_type_information","ig_8_statut_groupe","aide_agences_humanitaires","hote",0.0222652591036007,NA,NA,NA,"admin_0","RCA"
"104","aap_2_type_information","ig_8_statut_groupe","aide_agences_humanitaires","retournes",0.0108081675915743,NA,NA,NA,"admin_0","RCA"
"105","aap_2_type_information","ig_8_statut_groupe","plaite_type_aide","deplaces_FA",0.00830719630710572,NA,NA,NA,"admin_0","RCA"
"106","aap_2_type_information","ig_8_statut_groupe","plaite_type_aide","deplaces_site",0.020198771718664,NA,NA,NA,"admin_0","RCA"
"107","aap_2_type_information","ig_8_statut_groupe","plaite_type_aide","hote",0.00875753803555702,NA,NA,NA,"admin_0","RCA"
"108","aap_2_type_information","ig_8_statut_groupe","plaite_type_aide","retournes",0.0103585852255718,NA,NA,NA,"admin_0","RCA"
"109","aap_2_type_information","ig_8_statut_groupe","plainte_maniere_aide","deplaces_FA",0.00339597630876171,NA,NA,NA,"admin_0","RCA"
"110","aap_2_type_information","ig_8_statut_groupe","plainte_maniere_aide","deplaces_site",0.0158105040012553,NA,NA,NA,"admin_0","RCA"
"111","aap_2_type_information","ig_8_statut_groupe","plainte_maniere_aide","hote",0.00683382912853234,NA,NA,NA,"admin_0","RCA"
"112","aap_2_type_information","ig_8_statut_groupe","plainte_maniere_aide","retournes",0.00376751794986891,NA,NA,NA,"admin_0","RCA"
"113","aap_2_type_information","ig_8_statut_groupe","comportement_fournisseurs_aide","deplaces_FA",0.00526665276203801,NA,NA,NA,"admin_0","RCA"
"114","aap_2_type_information","ig_8_statut_groupe","comportement_fournisseurs_aide","deplaces_site",0.00991428462803246,NA,NA,NA,"admin_0","RCA"
"115","aap_2_type_information","ig_8_statut_groupe","comportement_fournisseurs_aide","hote",0.00521953750091565,NA,NA,NA,"admin_0","RCA"
"116","aap_2_type_information","ig_8_statut_groupe","comportement_fournisseurs_aide","retournes",0.00205810954317876,NA,NA,NA,"admin_0","RCA"
"117","aap_2_type_information","ig_8_statut_groupe","autre","deplaces_FA",0.0165168631248649,NA,NA,NA,"admin_0","RCA"
"118","aap_2_type_information","ig_8_statut_groupe","autre","deplaces_site",0.0034596114501883,NA,NA,NA,"admin_0","RCA"
"119","aap_2_type_information","ig_8_statut_groupe","autre","hote",0.0120765618901254,NA,NA,NA,"admin_0","RCA"
"120","aap_2_type_information","ig_8_statut_groupe","autre","retournes",0.00410115121747485,NA,NA,NA,"admin_0","RCA"
"121","aap_2_type_information","ig_8_statut_groupe","nsp","deplaces_FA",0.016480874020907,NA,NA,NA,"admin_0","RCA"
"122","aap_2_type_information","ig_8_statut_groupe","nsp","deplaces_site",0.0226862509027385,NA,NA,NA,"admin_0","RCA"
"123","aap_2_type_information","ig_8_statut_groupe","nsp","hote",0.0105101812018967,NA,NA,NA,"admin_0","RCA"
"124","aap_2_type_information","ig_8_statut_groupe","nsp","retournes",0.0225513765945456,NA,NA,NA,"admin_0","RCA"
"1299","aap_3_canal_information","ig_8_statut_groupe","appel","deplaces_FA",0.125118336525377,NA,NA,NA,"admin_0","RCA"
"2180","aap_3_canal_information","ig_8_statut_groupe","autre","deplaces_FA",0.0315808430613299,NA,NA,NA,"admin_0","RCA"
"3147","aap_3_canal_information","ig_8_statut_groupe","autre_reseau_social","deplaces_FA",0.0355873137821461,NA,NA,NA,"admin_0","RCA"
"4128","aap_3_canal_information","ig_8_statut_groupe","face_a_face","deplaces_FA",0.156168529466971,NA,NA,NA,"admin_0","RCA"
"5123","aap_3_canal_information","ig_8_statut_groupe","facebook","deplaces_FA",0.000247128088585202,NA,NA,NA,"admin_0","RCA"
"6120","aap_3_canal_information","ig_8_statut_groupe","feuillets","deplaces_FA",0.0243267535497798,NA,NA,NA,"admin_0","RCA"
"7105","aap_3_canal_information","ig_8_statut_groupe","film","deplaces_FA",7.9465478930547e-05,NA,NA,NA,"admin_0","RCA"
"8105","aap_3_canal_information","ig_8_statut_groupe","hauts_parleurs","deplaces_FA",0.21819760547586,NA,NA,NA,"admin_0","RCA"
"987","aap_3_canal_information","ig_8_statut_groupe","journaux","deplaces_FA",0.0502754262023174,NA,NA,NA,"admin_0","RCA"
"1086","aap_3_canal_information","ig_8_statut_groupe","magasine","deplaces_FA",0.00345765529667426,NA,NA,NA,"admin_0","RCA"
"11117","aap_3_canal_information","ig_8_statut_groupe","musique","deplaces_FA",0.00122560322359491,NA,NA,NA,"admin_0","RCA"
"12100","aap_3_canal_information","ig_8_statut_groupe","nsp","deplaces_FA",0.0375813712990231,NA,NA,NA,"admin_0","RCA"
"1347","aap_3_canal_information","ig_8_statut_groupe","panneaux_informatifs","deplaces_FA",0.0802929815727368,NA,NA,NA,"admin_0","RCA"
"1445","aap_3_canal_information","ig_8_statut_groupe","posters","deplaces_FA",0.0283422806669962,NA,NA,NA,"admin_0","RCA"
"1542","aap_3_canal_information","ig_8_statut_groupe","radio","deplaces_FA",0.152946514559185,NA,NA,NA,"admin_0","RCA"
"1640","aap_3_canal_information","ig_8_statut_groupe","sms","deplaces_FA",0.0315343482435844,NA,NA,NA,"admin_0","RCA"
"1734","aap_3_canal_information","ig_8_statut_groupe","theatre","deplaces_FA",0.00668568373425471,NA,NA,NA,"admin_0","RCA"
"1834","aap_3_canal_information","ig_8_statut_groupe","tv","deplaces_FA",0.0163521597726543,NA,NA,NA,"admin_0","RCA"
"1933","aap_3_canal_information","ig_8_statut_groupe","appel","deplaces_site",0.140064437245627,NA,NA,NA,"admin_0","RCA"
"2033","aap_3_canal_information","ig_8_statut_groupe","autre","deplaces_site",0.065862060648577,NA,NA,NA,"admin_0","RCA"
"2181","aap_3_canal_information","ig_8_statut_groupe","autre_reseau_social","deplaces_site",0.0628687406769085,NA,NA,NA,"admin_0","RCA"
"2240","aap_3_canal_information","ig_8_statut_groupe","face_a_face","deplaces_site",0.170984908364597,NA,NA,NA,"admin_0","RCA"
"2336","aap_3_canal_information","ig_8_statut_groupe","feuillets","deplaces_site",0.0137461374280285,NA,NA,NA,"admin_0","RCA"
"2432","aap_3_canal_information","ig_8_statut_groupe","film","deplaces_site",0.00021525159248073,NA,NA,NA,"admin_0","RCA"
"2529","aap_3_canal_information","ig_8_statut_groupe","hauts_parleurs","deplaces_site",0.248964299010337,NA,NA,NA,"admin_0","RCA"
"2629","aap_3_canal_information","ig_8_statut_groupe","journaux","deplaces_site",0.0305895554308134,NA,NA,NA,"admin_0","RCA"
"2728","aap_3_canal_information","ig_8_statut_groupe","magasine","deplaces_site",0.0316621235676698,NA,NA,NA,"admin_0","RCA"
"2825","aap_3_canal_information","ig_8_statut_groupe","musique","deplaces_site",0.00224687094149542,NA,NA,NA,"admin_0","RCA"
"2921","aap_3_canal_information","ig_8_statut_groupe","nsp","deplaces_site",0.0537621532014672,NA,NA,NA,"admin_0","RCA"
